Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-26 14:48:25,0,1,1,0,1,1,291,70,8,1,0,0,24.6368359375,176148,31.261393795946425,1005.2365450609362,66.93213351439533
2025-02-26 14:48:26,0,1,1,0,1,1,291,70,8,1,0,0,24.5962109375,176148,31.257836983577825,1005.2311789143071,66.97709860833294
2025-02-26 14:48:27,0,1,1,0,1,1,291,70,8,1,0,0,24.5565625,176887,31.259973261058505,1005.2291459626216,66.99413357629865
2025-02-26 14:48:28,0,1,1,0,1,1,249,59,8,2,1,1,24.51828125,177258,31.25662386121748,1005.2293087995382,66.99276909539476
2025-02-26 14:48:29,0,1,1,0,1,1,249,59,8,2,1,1,24.4782421875,177445,31.2755448054157,1005.2195671244477,67.07439911614752
2025-02-26 14:48:30,0,1,1,0,1,1,249,59,8,2,1,1,24.43390625,178006,31.26606113418558,1005.2170276186127,67.09567892043654
2025-02-26 14:48:31,0,1,1,0,1,1,195,50,8,2,1,1,24.3915234375,177632,31.284776767207845,1005.2087953784871,67.16466132492758
2025-02-26 14:48:32,0,1,1,0,1,1,195,50,8,2,1,1,24.348359375,178194,31.309030803003623,1005.2116603278323,67.14065430875658
2025-02-26 14:48:33,0,1,1,0,1,1,195,50,8,2,1,1,24.3044140625,178761,31.338824770178647,1005.2061936142221,67.18646301381146
2025-02-26 14:48:34,0,0,1,0,0,1,195,47,7,1,1,1,24.26125,178383,31.374297628282022,1005.2125733712721,67.13300341772158
2025-02-26 14:48:35,0,0,1,0,0,1,195,47,7,1,1,1,24.2176953125,178761,31.398523522017097,1005.2183144403269,67.0848959847658
2025-02-26 14:48:36,0,0,1,0,0,1,195,47,7,1,1,1,24.17609375,178571,31.439749888554832,1005.2166001002624,67.09926131728157
2025-02-26 14:48:37,0,0,1,0,0,1,177,42,6,1,1,1,24.1368359375,177445,31.5092457090331,1005.2010002278677,67.22998154104748
2025-02-26 14:48:38,0,0,1,0,0,1,177,42,6,1,1,1,24.09796875,177819,31.567572814194236,1005.2001485699872,67.23711811521456
2025-02-26 14:48:39,0,0,1,0,0,1,177,42,6,1,1,1,24.0598828125,178950,31.620369735977228,1005.1934881718939,67.29292992637271
2025-02-26 14:48:40,0,0,1,0,0,1,138,32,4,1,1,1,24.022578125,180481,31.673248753634077,1005.1951423687292,67.27906830635428
2025-02-26 14:48:41,0,0,1,0,0,1,138,32,4,1,1,1,23.9887890625,179330,31.73768965706967,1005.200692222208,67.23256251258724
2025-02-26 14:48:42,0,0,1,0,0,1,138,32,4,1,1,1,23.961640625,180288,31.791496340077305,1005.2187066952548,67.08160908282595
2025-02-26 14:48:43,0,0,1,0,0,1,150,35,8,2,1,1,23.9409375,179712,31.975279177198814,1005.2541673871546,66.78447034518983
2025-02-26 14:48:44,0,0,1,0,0,1,150,35,8,2,1,1,23.93703125,179712,32.07064261311945,1005.2619898894574,66.71892374084197
2025-02-26 14:48:45,0,0,1,0,0,1,150,35,8,2,1,1,23.9497265625,180096,32.14500689275712,1005.2736321166217,66.62137151955734
2025-02-26 14:48:46,0,0,1,0,0,1,174,41,9,2,1,1,23.9846875,179140,32.193213443482705,1005.2735117861231,66.62237978480029
2025-02-26 14:48:47,0,0,1,0,0,1,174,41,9,2,1,1,24.033125,179140,32.12426709860413,1005.2721624803139,66.63368580418383
2025-02-26 14:48:48,0,0,1,0,0,1,174,41,9,2,1,1,24.0962109375,180288,32.169348230324786,1005.2696986081858,66.65433096011033
2025-02-26 14:48:49,0,0,1,0,0,1,150,33,9,2,1,1,24.1692578125,176702,32.51455726543187,1005.269146145138,66.65896013687642
2025-02-26 14:48:50,0,0,1,0,0,1,150,33,9,2,1,1,24.2782421875,175781,32.117959614563354,1005.252317783295,66.79996867551205
2025-02-26 14:48:51,0,0,1,0,0,1,150,33,9,2,1,1,24.4532421875,176332,32.75524263953222,1005.6950896782296,63.09052201988041
2025-02-26 14:48:52,0,0,1,0,0,1,135,32,10,2,1,1,24.5528515625,176148,32.52092713984363,1005.6312774536766,63.625045395462614
2025-02-26 14:48:53,0,0,1,0,0,1,135,32,10,2,1,1,24.628828125,177258,32.49386786944946,1005.5787960626095,64.06467657723108
2025-02-26 14:48:54,0,0,1,0,0,1,135,32,10,2,1,1,24.6915234375,177819,32.61835701070982,1005.5437550334976,64.35822199513919
2025-02-26 14:48:55,0,0,1,0,0,1,165,38,10,2,1,1,24.754609375,177445,32.44869541821937,1005.5199225681373,64.55787585834962
2025-02-26 14:48:56,0,0,1,0,0,1,165,38,10,2,1,1,24.8157421875,175965,32.35246754508115,1005.4982237907335,64.73965831727675
2025-02-26 14:48:57,0,0,1,0,0,1,165,38,10,2,1,1,24.8872265625,175416,32.24027374221504,1005.4967128014787,64.7523168142924
2025-02-26 14:48:58,0,0,0,0,0,0,156,36,9,1,0,0,24.962421875,175965,32.26964182414363,1005.4905483779975,64.80396018444608
2025-02-26 14:48:59,0,0,0,0,0,0,156,36,9,1,0,0,25.042109375,175598,32.1864491500417,1005.466838745456,65.00259352974368
2025-02-26 14:49:00,0,0,0,0,0,0,156,36,9,1,0,0,25.1219921875,175598,32.11459172824193,1005.4363363105067,65.25814084533523
2025-02-26 14:49:01,0,1,1,0,1,1,192,48,9,1,0,0,25.2110546875,175416,32.060507969100875,1005.431187766681,65.30127561287455
2025-02-26 14:49:02,0,1,1,0,1,1,192,48,9,1,0,0,25.3165234375,174689,32.14904086200683,1005.4400313957351,65.22718333964198
2025-02-26 14:49:03,0,1,1,0,1,1,192,48,9,1,0,0,25.47609375,172018,32.25386467709856,1005.4704480605536,64.97235534983169
2025-02-26 14:49:04,0,1,1,0,1,1,183,48,10,1,0,0,25.6024609375,170627,32.57668384431247,1005.4844956862963,64.85466775450725
2025-02-26 14:49:05,0,1,1,0,1,1,183,48,10,1,0,0,25.751484375,170111,32.63566431489361,1005.4995327610345,64.7286922711741
2025-02-26 14:49:06,0,1,1,0,1,1,183,48,10,1,0,0,25.9315625,166093,32.760003268241945,1005.617551670307,63.7400230683103
2025-02-26 14:49:07,0,1,1,0,1,1,186,47,10,1,0,0,26.0864453125,166093,32.45086885164639,1005.6241237575393,63.684970074129566
2025-02-26 14:49:08,0,1,1,0,1,1,186,47,10,1,0,0,26.2028515625,166256,32.59762497529604,1005.7104116273019,62.96218173561552
2025-02-26 14:49:09,0,1,1,0,1,1,186,47,10,1,0,0,26.33078125,166093,33.10968815918533,1005.7531979628307,62.603801610912235
2025-02-26 14:49:10,0,1,1,0,1,1,204,52,9,1,0,0,26.4856640625,166093,27.76647887292026,1004.3933269827097,74.00018127334243
2025-02-26 14:49:11,0,1,1,0,1,1,204,52,9,1,0,0,26.6223828125,163994,32.41487081588454,1004.6483202888292,71.86226214614331
2025-02-26 14:49:12,0,1,1,0,1,1,204,52,9,1,0,0,26.73546875,163201,32.317499354365864,1004.8671571578609,70.02783672983522
