Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746052384.7,0,0,33.0,3.0,6.0,9.0,26.72140625,40.130768302072234,1000.0352886654889,110.60703447762774,213721.5
1746052386.73,0,0,32.0,3.0,6.0,9.0,26.723359375,40.092501340419176,1000.0343006445974,110.61534833705014,214135.5
1746052388.72,0,0,33.0,3.0,6.0,9.0,26.72697265625,40.07513824479719,1000.0309737160051,110.64334332372286,213587.0
1746052390.73,0,0,37.5,3.5,6.0,9.0,26.72892578125,40.07239197958101,1000.0376949092521,110.58678678548515,214483.5
1746052392.71,0,0,37.5,3.5,6.0,9.0,26.728828125,40.05462629974767,1000.0400999315189,110.56654939454636,213515.0
1746052394.73,0,0,36.5,4.0,6.0,9.0,26.72912109375,40.03986367840055,1000.0448771032233,110.52635138701862,213868.0
1746052396.7,0,0,35.0,4.0,6.0,9.0,26.729609375000003,40.0310408468944,1000.0422744652012,110.54825155834351,212968.0
1746052398.74,0,0,30.0,3.0,6.0,8.0,26.72833984375,40.02498547244825,1000.0435591502394,110.53744142147451,214137.0
1746052400.68,0,0,30.0,3.0,6.0,8.0,26.72345703125,40.01557819916998,1000.036178547959,110.59954640137661,214204.5
1746052402.73,0,0,37.0,3.0,6.0,9.0,26.719453125,40.00330892565093,1000.0345635219273,110.61313628444987,214343.5
1746052404.72,0,0,35.0,3.0,6.0,9.0,26.71310546875,39.99965940536603,1000.026424879769,110.68162041849388,213997.0
1746052406.73,0,0,29.5,3.0,6.0,10.0,26.70783203125,39.99612686038374,1000.0252377474333,110.69160978770734,215596.5
1746052408.71,0,0,37.0,3.0,6.0,10.0,26.7032421875,39.989711313967554,1000.0277734080059,110.67027299508034,215177.0
1746052410.73,0,0,37.0,3.0,5.0,10.0,26.70080078125,39.98353007630264,1000.0305071690129,110.6472691800306,215526.0
1746052412.67,0,0,37.0,3.0,5.0,10.0,26.70080078125,39.98353007630264,1000.0305071690129,110.6472691800306,215526.0
1746052414.78,0,0,29.5,3.0,5.5,10.0,26.69767578125,39.9713605086749,1000.0355138399777,110.60513968577396,214690.0
1746052416.7,0,0,44.0,3.0,5.5,10.0,26.6923046875,39.96781786758656,1000.0393007944418,110.5732738325335,216089.0
1746052418.73,0,0,44.0,3.0,6.0,10.0,26.685175781250003,39.96408451412677,1000.0418351041254,110.55194858553912,215250.0
1746052420.68,0,0,44.0,3.0,6.0,10.0,26.68146484375,39.95480939434937,1000.0518485524105,110.46768967365544,215736.0
1746052422.73,0,0,35.0,3.0,6.0,10.0,26.68,39.96056408371999,1000.0536598749974,110.4524482397722,215876.5
1746052424.72,0,0,31.0,3.0,6.0,10.0,26.679609375,39.969393657206794,1000.0607095756673,110.3931285016227,214691.5
1746052426.72,0,0,43.5,2.5,5.5,10.0,26.6805859375,39.98724452910663,1000.0580745045095,110.4153012804631,214898.0
1746052428.69,0,0,43.5,2.5,5.5,10.0,26.684199218750003,40.03200764853848,1000.0521790181583,110.46490897488172,213859.5
1746052430.73,0,0,37.5,2.0,5.0,10.0,26.6878125,40.07086629741804,1000.0522791458963,110.46406645365444,213584.0
1746052432.71,0,0,37.0,2.0,5.0,10.0,26.6911328125,40.10378197714948,1000.0527415032168,110.46017593124171,214343.0
1746052434.74,0,0,35.0,2.0,6.0,10.0,26.6969921875,40.139942973562285,1000.0514915292518,110.47069386259398,214066.0
1746052436.73,0,0,34.0,2.0,6.0,10.0,26.701875,40.15824049423881,1000.0528766562863,110.45903868366678,213722.0
1746052438.73,0,0,34.0,2.5,6.0,10.0,26.70490234375,40.205951751142265,1000.0571273553012,110.4232710830195,212628.5
1746052440.7,0,0,40.0,2.5,6.0,10.0,26.70890625,40.26859698569854,1000.0544599285804,110.44571620244655,212220.5
1746052442.73,0,0,27.5,3.0,6.0,10.0,26.71212890625,40.31932560202363,1000.0444784551287,110.52970587542151,211744.0
1746052444.7,0,0,29.0,3.0,6.0,10.0,26.71701171875,40.35543029975999,1000.0407237980571,110.56129986080174,210870.0
1746052446.74,0,0,34.5,3.0,7.0,11.0,26.7212109375,40.36774951902417,1000.048664436018,110.49448259417407,211474.0
1746052448.68,0,0,34.5,3.0,7.0,11.0,26.7227734375,40.367921011564974,1000.0521569519926,110.46509475531144,210136.0
1746052450.75,0,0,31.0,3.0,7.0,11.0,26.727558593749997,40.36844615700834,1000.0602295190993,110.39716793120346,210268.5
1746052452.7,0,0,39.5,3.0,7.0,11.0,26.731171875,40.34809156040531,1000.0526196843604,110.4612009828291,211677.0
1746052454.74,0,0,36.5,3.0,7.0,11.0,26.7325390625,40.30674553651579,1000.0566392965218,110.4273778426519,213105.0
1746052456.71,0,0,36.5,3.0,7.0,11.0,26.731464843749997,40.25329136748185,1000.0582534597881,110.41379551881333,213790.0
1746052458.69,0,0,35.0,3.0,7.0,11.0,26.731464843749997,40.25329136748185,1000.0582534597881,110.41379551881333,213790.0
1746052460.73,0,0,38.0,3.0,8.0,11.0,26.72912109375,40.214524381698,1000.0654352358677,110.35336461664411,214273.5
1746052462.7,0,0,36.5,3.0,8.0,11.0,26.7258984375,40.172710170956854,1000.0617117520519,110.38469572490573,212968.0
1746052464.73,0,0,31.0,3.0,8.0,10.5,26.7274609375,40.16103674590882,1000.0600647757375,110.39855416008814,213309.5
1746052466.68,0,0,31.0,3.0,8.0,10.5,26.730390625,40.14655271840278,1000.057297860385,110.4218363698519,213446.5
1746052468.78,0,0,31.0,3.0,8.0,10.0,26.73244140625,40.14085551436658,1000.0539047765833,110.45038762687207,213037.5
1746052470.71,0,0,36.0,3.0,8.0,10.0,26.7352734375,40.14116498313723,1000.0552559839361,110.43901776076419,212898.5
